League,Team,Team_Code,GF,GA,First_Half_Ball_Possession,First_Half_Goal_Attempts,First_Half_Shots_on_Goal,First_Half_Shots_off_Goal,First_Half_Blocked_Shots,First_Half_Free_Kicks,First_Half_Corner_Kicks,First_Half_Offsides,First_Half_Throw_in,First_Half_Goalkeeper_Saves,First_Half_Fouls,First_Half_Red_Cards,First_Half_Yellow_Cards,First_Half_Total_Passes,First_Half_Completed_Passes,First_Half_Tackles,Second_Half_Ball_Possession,Second_Half_Goal_Attempts,Second_Half_Shots_on_Goal,Second_Half_Shots_off_Goal,Second_Half_Blocked_Shots,Second_Half_Free_Kicks,Second_Half_Corner_Kicks,Second_Half_Offsides,Second_Half_Throw_in,Second_Half_Goalkeeper_Saves,Second_Half_Fouls,Second_Half_Red_Cards,Second_Half_Yellow_Cards,Second_Half_Total_Passes,Second_Half_Completed_Passes,Second_Half_Tackles,Lineup,Points,HomeAway,HW,D,HL,Target
4/14/19 6:35,CHI1,Beijing_Guoan,2.0508E+67,2,1,74,10,3,6,1,14,6,1,0,0,7,0,2,273,222,20,58,14,4,5,5,13,5,0,0,1,7,1,1,219,168,7,4312,3,1,1,0,0,1
4/14/19 6:35,CHI1,Henan_Jianye,1.47245E+67,1,2,26,5,0,3,2,7,0,0,0,3,15,0,2,97,62,9,42,3,2,1,0,6,1,0,0,2,14,0,3,151,106,5,541,0,-1,0,0,1,1
4/14/19 6:35,CHI1,Shanghai_SIPG,6.36906E+66,2,1,55,11,3,8,0,6,4,0,0,1,10,0,0,225,181,8,55,10,3,5,2,9,2,1,0,0,12,0,2,180,149,7,3142,3,1,1,0,0,1
4/14/19 6:35,CHI1,Wuhan_Zall,2.34093E+67,1,2,45,6,1,4,1,11,0,1,0,3,6,0,0,191,142,10,45,5,1,3,1,11,3,1,0,1,6,0,0,153,111,16,4321,0,-1,0,0,1,1
4/14/19 4:30,CHI1,Shandong_Luneng,6.38077E+66,0,1,60,9,4,3,2,8,5,0,0,0,10,0,0,176,131,9,53,12,5,3,4,8,7,1,0,1,5,0,0,156,118,8,4231,0,1,0,0,1,-1
4/14/19 4:30,CHI1,Dalian_Yifang_F.C.,2.32253E+67,1,0,40,3,1,2,0,9,2,0,0,4,9,0,1,116,80,4,47,4,1,1,2,5,5,1,0,5,6,1,4,141,102,11,4132,3,-1,1,0,0,-1
4/14/19 2:30,CHI1,Beijing_Renhe,5.52232E+66,2,1,42,6,2,2,2,5,4,2,0,0,6,0,1,163,132,3,34,2,1,1,0,10,2,4,0,5,11,0,1,121,77,7,433,3,1,1,0,0,1
4/14/19 2:30,CHI1,Guangzhou_Evergrande,1.1865E+67,1,2,58,7,1,3,3,8,1,1,0,1,4,1,0,230,199,4,66,9,5,4,0,14,5,0,0,0,8,0,1,236,192,4,4141,0,-1,0,0,1,1
4/13/19 6:35,CHI1,Shenzhen,1.3102E+67,0,2,58,7,2,3,2,7,1,0,0,1,7,0,1,223,177,10,52,5,0,3,2,6,1,0,0,1,10,1,2,172,131,9,541,0,1,0,0,1,-1
4/13/19 6:35,CHI1,Jiangsu_Suning,2.17024E+67,2,0,42,6,3,3,0,9,4,2,0,2,7,0,0,152,107,2,48,7,1,4,2,11,4,2,0,0,7,0,2,161,117,4,442,3,-1,1,0,0,-1
4/13/19 6:35,CHI1,Tianjin_Teda,3.29542E+66,1,1,57,5,0,3,2,3,1,0,0,0,7,0,0,286,254,9,69,9,3,2,4,7,5,0,0,0,8,0,2,305,270,4,442,1,1,0,1,0,0
4/13/19 6:35,CHI1,Tianjin_Tianhai,5.8828E+65,1,1,43,6,1,2,3,6,0,2,0,0,3,0,0,220,183,7,31,1,0,1,0,7,1,0,0,2,8,0,3,142,110,3,4231,1,-1,0,1,0,0
4/13/19 2:30,CHI1,Chongqing_Lifan,1.60263E+67,2,1,48,4,0,1,3,3,6,0,0,2,7,0,1,160,115,7,40,3,3,0,0,8,1,1,0,2,7,0,3,131,83,4,4231,3,1,1,0,0,1
4/13/19 2:30,CHI1,Hebei,1.98573E+67,1,2,52,4,2,1,1,7,3,0,0,0,4,0,2,163,117,13,60,9,3,5,1,8,6,2,0,1,8,0,1,181,139,10,442,0,-1,0,0,1,1
4/12/19 6:35,CHI1,Guangzhou_R&F,6.76289E+66,2,1,62,2,0,2,0,13,1,1,0,1,7,0,0,286,247,7,54,8,1,3,4,7,4,0,0,7,8,0,1,204,167,7,4231,3,1,1,0,0,1
4/12/19 6:35,CHI1,Shanghai_Shenhua,1.67705E+67,1,2,38,8,1,5,2,9,4,1,0,0,12,0,0,165,128,13,46,14,8,3,3,8,4,0,0,0,7,0,1,172,144,5,352,0,-1,0,0,1,1
